userId	geneSymbol	geneName	entrezgene	gLink
EPN2	EPN2	epsin 2	22905	https://www.ncbi.nlm.nih.gov/gene/?term=22905
EPN3	EPN3	epsin 3	55040	https://www.ncbi.nlm.nih.gov/gene/?term=55040
EPS8L1	EPS8L1	EPS8 signaling adaptor L1	54869	https://www.ncbi.nlm.nih.gov/gene/?term=54869
EPSTI1	EPSTI1	epithelial stromal interaction 1	94240	https://www.ncbi.nlm.nih.gov/gene/?term=94240
ERAP2	ERAP2	endoplasmic reticulum aminopeptidase 2	64167	https://www.ncbi.nlm.nih.gov/gene/?term=64167
ERBB3	ERBB3	erb-b2 receptor tyrosine kinase 3	2065	https://www.ncbi.nlm.nih.gov/gene/?term=2065
ERCC2	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit	2068	https://www.ncbi.nlm.nih.gov/gene/?term=2068
EREG	EREG	epiregulin	2069	https://www.ncbi.nlm.nih.gov/gene/?term=2069
ERICH5	ERICH5	glutamate rich 5	203111	https://www.ncbi.nlm.nih.gov/gene/?term=203111
ERMARD	ERMARD	ER membrane associated RNA degradation	55780	https://www.ncbi.nlm.nih.gov/gene/?term=55780
ERMP1	ERMP1	endoplasmic reticulum metallopeptidase 1	79956	https://www.ncbi.nlm.nih.gov/gene/?term=79956
ERN1	ERN1	endoplasmic reticulum to nucleus signaling 1	2081	https://www.ncbi.nlm.nih.gov/gene/?term=2081
ERRFI1	ERRFI1	ERBB receptor feedback inhibitor 1	54206	https://www.ncbi.nlm.nih.gov/gene/?term=54206
ERVMER34-1	ERVMER34-1	endogenous retrovirus group MER34 member 1, envelope	100288413	https://www.ncbi.nlm.nih.gov/gene/?term=100288413
ERVMER61-1	ERVMER61-1	endogenous retrovirus group MER61 member 1	339476	https://www.ncbi.nlm.nih.gov/gene/?term=339476
ESPN	ESPN	espin	83715	https://www.ncbi.nlm.nih.gov/gene/?term=83715
ESR1	ESR1	estrogen receptor 1	2099	https://www.ncbi.nlm.nih.gov/gene/?term=2099
ESRP1	ESRP1	epithelial splicing regulatory protein 1	54845	https://www.ncbi.nlm.nih.gov/gene/?term=54845
ESRP2	ESRP2	epithelial splicing regulatory protein 2	80004	https://www.ncbi.nlm.nih.gov/gene/?term=80004
ETFB	ETFB	electron transfer flavoprotein subunit beta	2109	https://www.ncbi.nlm.nih.gov/gene/?term=2109
ETFBKMT	ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase	254013	https://www.ncbi.nlm.nih.gov/gene/?term=254013
ETNPPL	ETNPPL	ethanolamine-phosphate phospho-lyase	64850	https://www.ncbi.nlm.nih.gov/gene/?term=64850
ETV1	ETV1	ETS variant transcription factor 1	2115	https://www.ncbi.nlm.nih.gov/gene/?term=2115
ETV4	ETV4	ETS variant transcription factor 4	2118	https://www.ncbi.nlm.nih.gov/gene/?term=2118
ETV7	ETV7	ETS variant transcription factor 7	51513	https://www.ncbi.nlm.nih.gov/gene/?term=51513
EVA1A	EVA1A	eva-1 homolog A, regulator of programmed cell death	84141	https://www.ncbi.nlm.nih.gov/gene/?term=84141
EVC	EVC	EvC ciliary complex subunit 1	2121	https://www.ncbi.nlm.nih.gov/gene/?term=2121
EVC2	EVC2	EvC ciliary complex subunit 2	132884	https://www.ncbi.nlm.nih.gov/gene/?term=132884
EVI2B	EVI2B	ecotropic viral integration site 2B	2124	https://www.ncbi.nlm.nih.gov/gene/?term=2124
EVL	EVL	Enah/Vasp-like	51466	https://www.ncbi.nlm.nih.gov/gene/?term=51466
EVPL	EVPL	envoplakin	2125	https://www.ncbi.nlm.nih.gov/gene/?term=2125
EWSAT1	EWSAT1	Ewing sarcoma associated transcript 1	283673	https://www.ncbi.nlm.nih.gov/gene/?term=283673
EXO1	EXO1	exonuclease 1	9156	https://www.ncbi.nlm.nih.gov/gene/?term=9156
EXOC3L1	EXOC3L1	exocyst complex component 3 like 1	283849	https://www.ncbi.nlm.nih.gov/gene/?term=283849
EXOC3L4	EXOC3L4	exocyst complex component 3 like 4	91828	https://www.ncbi.nlm.nih.gov/gene/?term=91828
EXOG	EXOG	exo/endonuclease G	9941	https://www.ncbi.nlm.nih.gov/gene/?term=9941
EXPH5	EXPH5	exophilin 5	23086	https://www.ncbi.nlm.nih.gov/gene/?term=23086
EXT1	EXT1	exostosin glycosyltransferase 1	2131	https://www.ncbi.nlm.nih.gov/gene/?term=2131
EXTL3	EXTL3	exostosin like glycosyltransferase 3	2137	https://www.ncbi.nlm.nih.gov/gene/?term=2137
EYA2	EYA2	EYA transcriptional coactivator and phosphatase 2	2139	https://www.ncbi.nlm.nih.gov/gene/?term=2139
F12	F12	coagulation factor XII	2161	https://www.ncbi.nlm.nih.gov/gene/?term=2161
F8	F8	coagulation factor VIII	2157	https://www.ncbi.nlm.nih.gov/gene/?term=2157
F8A3	F8A3	coagulation factor VIII associated 3	474384	https://www.ncbi.nlm.nih.gov/gene/?term=474384
FABP3	FABP3	fatty acid binding protein 3	2170	https://www.ncbi.nlm.nih.gov/gene/?term=2170
FABP4	FABP4	fatty acid binding protein 4	2167	https://www.ncbi.nlm.nih.gov/gene/?term=2167
FABP6	FABP6	fatty acid binding protein 6	2172	https://www.ncbi.nlm.nih.gov/gene/?term=2172
FADS1	FADS1	fatty acid desaturase 1	3992	https://www.ncbi.nlm.nih.gov/gene/?term=3992
FADS3	FADS3	fatty acid desaturase 3	3995	https://www.ncbi.nlm.nih.gov/gene/?term=3995
FAHD1	FAHD1	fumarylacetoacetate hydrolase domain containing 1	81889	https://www.ncbi.nlm.nih.gov/gene/?term=81889
FAM110A	FAM110A	family with sequence similarity 110 member A	83541	https://www.ncbi.nlm.nih.gov/gene/?term=83541
FAM110C	FAM110C	family with sequence similarity 110 member C	642273	https://www.ncbi.nlm.nih.gov/gene/?term=642273
FAM114A2	FAM114A2	family with sequence similarity 114 member A2	10827	https://www.ncbi.nlm.nih.gov/gene/?term=10827
FAM117A	FAM117A	family with sequence similarity 117 member A	81558	https://www.ncbi.nlm.nih.gov/gene/?term=81558
FAM120B	FAM120B	family with sequence similarity 120 member B	84498	https://www.ncbi.nlm.nih.gov/gene/?term=84498
FAM131C	FAM131C	family with sequence similarity 131 member C	348487	https://www.ncbi.nlm.nih.gov/gene/?term=348487
FAM133A	FAM133A	family with sequence similarity 133 member A	286499	https://www.ncbi.nlm.nih.gov/gene/?term=286499
FAM133CP	FAM133CP	NA	728640	https://www.ncbi.nlm.nih.gov/gene/?term=728640
FAM13A-AS1	FAM13A-AS1	FAM13A antisense RNA 1	285512	https://www.ncbi.nlm.nih.gov/gene/?term=285512
FAM13C	FAM13C	family with sequence similarity 13 member C	220965	https://www.ncbi.nlm.nih.gov/gene/?term=220965
FAM149B1	FAM149B1	family with sequence similarity 149 member B1	317662	https://www.ncbi.nlm.nih.gov/gene/?term=317662
FAM162A	FAM162A	family with sequence similarity 162 member A	26355	https://www.ncbi.nlm.nih.gov/gene/?term=26355
FAM169A	FAM169A	family with sequence similarity 169 member A	26049	https://www.ncbi.nlm.nih.gov/gene/?term=26049
FAM193A	FAM193A	family with sequence similarity 193 member A	8603	https://www.ncbi.nlm.nih.gov/gene/?term=8603
FAM201A	FAM201A	family with sequence similarity 201 member A	158228	https://www.ncbi.nlm.nih.gov/gene/?term=158228
FAM222A-AS1	FAM222A-AS1	FAM222A antisense RNA 1	84983	https://www.ncbi.nlm.nih.gov/gene/?term=84983
FAM227A	FAM227A	family with sequence similarity 227 member A	646851	https://www.ncbi.nlm.nih.gov/gene/?term=646851
FAM228B	FAM228B	family with sequence similarity 228 member B	375190	https://www.ncbi.nlm.nih.gov/gene/?term=375190
FAM230C	FAM230C	family with sequence similarity 230 member C	26080	https://www.ncbi.nlm.nih.gov/gene/?term=26080
FAM234A	FAM234A	family with sequence similarity 234 member A	83986	https://www.ncbi.nlm.nih.gov/gene/?term=83986
FAM24B	FAM24B	family with sequence similarity 24 member B	196792	https://www.ncbi.nlm.nih.gov/gene/?term=196792
FAM3C	FAM3C	FAM3 metabolism regulating signaling molecule C	10447	https://www.ncbi.nlm.nih.gov/gene/?term=10447
FAM43A	FAM43A	family with sequence similarity 43 member A	131583	https://www.ncbi.nlm.nih.gov/gene/?term=131583
FAM83A	FAM83A	family with sequence similarity 83 member A	84985	https://www.ncbi.nlm.nih.gov/gene/?term=84985
FAM86B1	FAM86B1	family with sequence similarity 86 member B1	85002	https://www.ncbi.nlm.nih.gov/gene/?term=85002
FAM89A	FAM89A	family with sequence similarity 89 member A	375061	https://www.ncbi.nlm.nih.gov/gene/?term=375061
FAM98C	FAM98C	family with sequence similarity 98 member C	147965	https://www.ncbi.nlm.nih.gov/gene/?term=147965
FANCE	FANCE	FA complementation group E	2178	https://www.ncbi.nlm.nih.gov/gene/?term=2178
FANK1	FANK1	fibronectin type III and ankyrin repeat domains 1	92565	https://www.ncbi.nlm.nih.gov/gene/?term=92565
FAR1	FAR1	fatty acyl-CoA reductase 1	84188	https://www.ncbi.nlm.nih.gov/gene/?term=84188
FARSB	FARSB	phenylalanyl-tRNA synthetase subunit beta	10056	https://www.ncbi.nlm.nih.gov/gene/?term=10056
FAS	FAS	Fas cell surface death receptor	355	https://www.ncbi.nlm.nih.gov/gene/?term=355
FAT2	FAT2	FAT atypical cadherin 2	2196	https://www.ncbi.nlm.nih.gov/gene/?term=2196
FAXDC2	FAXDC2	fatty acid hydroxylase domain containing 2	10826	https://www.ncbi.nlm.nih.gov/gene/?term=10826
FBLN1	FBLN1	fibulin 1	2192	https://www.ncbi.nlm.nih.gov/gene/?term=2192
FBP1	FBP1	fructose-bisphosphatase 1	2203	https://www.ncbi.nlm.nih.gov/gene/?term=2203
FBXL13	FBXL13	F-box and leucine rich repeat protein 13	222235	https://www.ncbi.nlm.nih.gov/gene/?term=222235
FBXL14	FBXL14	F-box and leucine rich repeat protein 14	144699	https://www.ncbi.nlm.nih.gov/gene/?term=144699
FBXL16	FBXL16	F-box and leucine rich repeat protein 16	146330	https://www.ncbi.nlm.nih.gov/gene/?term=146330
FBXL22	FBXL22	F-box and leucine rich repeat protein 22	283807	https://www.ncbi.nlm.nih.gov/gene/?term=283807
FBXL7	FBXL7	F-box and leucine rich repeat protein 7	23194	https://www.ncbi.nlm.nih.gov/gene/?term=23194
FBXO16	FBXO16	F-box protein 16	157574	https://www.ncbi.nlm.nih.gov/gene/?term=157574
FBXO2	FBXO2	F-box protein 2	26232	https://www.ncbi.nlm.nih.gov/gene/?term=26232
FBXO36	FBXO36	F-box protein 36	130888	https://www.ncbi.nlm.nih.gov/gene/?term=130888
FBXO39	FBXO39	F-box protein 39	162517	https://www.ncbi.nlm.nih.gov/gene/?term=162517
FBXO41	FBXO41	F-box protein 41	150726	https://www.ncbi.nlm.nih.gov/gene/?term=150726
FBXW4P1	FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1	26226	https://www.ncbi.nlm.nih.gov/gene/?term=26226
FCGRT	FCGRT	Fc gamma receptor and transporter	2217	https://www.ncbi.nlm.nih.gov/gene/?term=2217
FCHO1	FCHO1	FCH and mu domain containing endocytic adaptor 1	23149	https://www.ncbi.nlm.nih.gov/gene/?term=23149
FCHO2	FCHO2	FCH and mu domain containing endocytic adaptor 2	115548	https://www.ncbi.nlm.nih.gov/gene/?term=115548
FCHSD2	FCHSD2	FCH and double SH3 domains 2	9873	https://www.ncbi.nlm.nih.gov/gene/?term=9873
FDFT1	FDFT1	farnesyl-diphosphate farnesyltransferase 1	2222	https://www.ncbi.nlm.nih.gov/gene/?term=2222
FDPS	FDPS	farnesyl diphosphate synthase	2224	https://www.ncbi.nlm.nih.gov/gene/?term=2224
FDPSP3	FDPSP3	farnesyl diphosphate synthase pseudogene 3	2227	https://www.ncbi.nlm.nih.gov/gene/?term=2227
FDXACB1	FDXACB1	ferredoxin-fold anticodon binding domain containing 1	91893	https://www.ncbi.nlm.nih.gov/gene/?term=91893
FERMT1	FERMT1	FERM domain containing kindlin 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
FERMT2	FERMT2	FERM domain containing kindlin 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
FEZ1	FEZ1	fasciculation and elongation protein zeta 1	9638	https://www.ncbi.nlm.nih.gov/gene/?term=9638
FFAR4	FFAR4	free fatty acid receptor 4	338557	https://www.ncbi.nlm.nih.gov/gene/?term=338557
FGF12	FGF12	fibroblast growth factor 12	2257	https://www.ncbi.nlm.nih.gov/gene/?term=2257
FGF13	FGF13	fibroblast growth factor 13	2258	https://www.ncbi.nlm.nih.gov/gene/?term=2258
FGFBP1	FGFBP1	fibroblast growth factor binding protein 1	9982	https://www.ncbi.nlm.nih.gov/gene/?term=9982
FGFR2	FGFR2	fibroblast growth factor receptor 2	2263	https://www.ncbi.nlm.nih.gov/gene/?term=2263
FGFR4	FGFR4	fibroblast growth factor receptor 4	2264	https://www.ncbi.nlm.nih.gov/gene/?term=2264
FGFRL1	FGFRL1	fibroblast growth factor receptor like 1	53834	https://www.ncbi.nlm.nih.gov/gene/?term=53834
FHAD1	FHAD1	forkhead associated phosphopeptide binding domain 1	114827	https://www.ncbi.nlm.nih.gov/gene/?term=114827
FHDC1	FHDC1	FH2 domain containing 1	85462	https://www.ncbi.nlm.nih.gov/gene/?term=85462
FHL1	FHL1	four and a half LIM domains 1	2273	https://www.ncbi.nlm.nih.gov/gene/?term=2273
FHL2	FHL2	four and a half LIM domains 2	2274	https://www.ncbi.nlm.nih.gov/gene/?term=2274
FIRRE	FIRRE	firre intergenic repeating RNA element	286467	https://www.ncbi.nlm.nih.gov/gene/?term=286467
FKBP10	FKBP10	FKBP prolyl isomerase 10	60681	https://www.ncbi.nlm.nih.gov/gene/?term=60681
FKBP9	FKBP9	FKBP prolyl isomerase 9	11328	https://www.ncbi.nlm.nih.gov/gene/?term=11328
FKBP9P1	FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1	360132	https://www.ncbi.nlm.nih.gov/gene/?term=360132
FLCN	FLCN	folliculin	201163	https://www.ncbi.nlm.nih.gov/gene/?term=201163
FLI1	FLI1	Fli-1 proto-oncogene, ETS transcription factor	2313	https://www.ncbi.nlm.nih.gov/gene/?term=2313
FLJ42969	FLJ42969	uncharacterized LOC441374	441374	https://www.ncbi.nlm.nih.gov/gene/?term=441374
FLJ46284	FLJ46284	uncharacterized LOC441369	441369	https://www.ncbi.nlm.nih.gov/gene/?term=441369
FLNC	FLNC	filamin C	2318	https://www.ncbi.nlm.nih.gov/gene/?term=2318
FLOT2	FLOT2	flotillin 2	2319	https://www.ncbi.nlm.nih.gov/gene/?term=2319
FLT1	FLT1	fms related receptor tyrosine kinase 1	2321	https://www.ncbi.nlm.nih.gov/gene/?term=2321
FLVCR1	FLVCR1	FLVCR choline and heme transporter 1	28982	https://www.ncbi.nlm.nih.gov/gene/?term=28982
FMNL2	FMNL2	formin like 2	114793	https://www.ncbi.nlm.nih.gov/gene/?term=114793
FMO4	FMO4	flavin containing dimethylaniline monoxygenase 4	2329	https://www.ncbi.nlm.nih.gov/gene/?term=2329
FN3K	FN3K	fructosamine 3 kinase	64122	https://www.ncbi.nlm.nih.gov/gene/?term=64122
FNBP1L	FNBP1L	formin binding protein 1 like	54874	https://www.ncbi.nlm.nih.gov/gene/?term=54874
FNDC11	FNDC11	fibronectin type III domain containing 11	79025	https://www.ncbi.nlm.nih.gov/gene/?term=79025
FNIP2	FNIP2	folliculin interacting protein 2	57600	https://www.ncbi.nlm.nih.gov/gene/?term=57600
FOS	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	2353	https://www.ncbi.nlm.nih.gov/gene/?term=2353
FOSL1P1	FOSL1P1	FOSL1 pseudogene 1	100419062	https://www.ncbi.nlm.nih.gov/gene/?term=100419062
FOSL2	FOSL2	FOS like 2, AP-1 transcription factor subunit	2355	https://www.ncbi.nlm.nih.gov/gene/?term=2355
FOXA2	FOXA2	forkhead box A2	3170	https://www.ncbi.nlm.nih.gov/gene/?term=3170
FOXC1	FOXC1	forkhead box C1	2296	https://www.ncbi.nlm.nih.gov/gene/?term=2296
FOXD3	FOXD3	forkhead box D3	27022	https://www.ncbi.nlm.nih.gov/gene/?term=27022
FOXD3-AS1	FOXD3-AS1	FOXD3 antisense RNA 1	100996301	https://www.ncbi.nlm.nih.gov/gene/?term=100996301
FOXL1	FOXL1	forkhead box L1	2300	https://www.ncbi.nlm.nih.gov/gene/?term=2300
FOXL2	FOXL2	forkhead box L2	668	https://www.ncbi.nlm.nih.gov/gene/?term=668
FOXL2NB	FOXL2NB	FOXL2 neighbor	401089	https://www.ncbi.nlm.nih.gov/gene/?term=401089
FOXN4	FOXN4	forkhead box N4	121643	https://www.ncbi.nlm.nih.gov/gene/?term=121643
FOXO6	FOXO6	forkhead box O6	100132074	https://www.ncbi.nlm.nih.gov/gene/?term=100132074
FOXP2	FOXP2	forkhead box P2	93986	https://www.ncbi.nlm.nih.gov/gene/?term=93986
FOXP4-AS1	FOXP4-AS1	FOXP4 antisense RNA 1	101060264	https://www.ncbi.nlm.nih.gov/gene/?term=101060264
FPGS	FPGS	folylpolyglutamate synthase	2356	https://www.ncbi.nlm.nih.gov/gene/?term=2356
FPGT	FPGT	fucose-1-phosphate guanylyltransferase	8790	https://www.ncbi.nlm.nih.gov/gene/?term=8790
FPR1	FPR1	formyl peptide receptor 1	2357	https://www.ncbi.nlm.nih.gov/gene/?term=2357
FPR3	FPR3	formyl peptide receptor 3	2359	https://www.ncbi.nlm.nih.gov/gene/?term=2359
FRA10AC1	FRA10AC1	FRA10A associated CGG repeat 1	118924	https://www.ncbi.nlm.nih.gov/gene/?term=118924
FRAS1	FRAS1	Fraser extracellular matrix complex subunit 1	80144	https://www.ncbi.nlm.nih.gov/gene/?term=80144
FRG1DP	FRG1DP	FSHD region gene 1 family member D, pseudogene	102723316	https://www.ncbi.nlm.nih.gov/gene/?term=102723316
FRG1EP	FRG1EP	FSHD region gene 1 family member E, pseudogene	102723390	https://www.ncbi.nlm.nih.gov/gene/?term=102723390
FRG1FP	FRG1FP	FSHD region gene 1 family member F, pseudogene	102723780	https://www.ncbi.nlm.nih.gov/gene/?term=102723780
FRG1GP	FRG1GP	FSHD region gene 1 family member G, pseudogene	101930531	https://www.ncbi.nlm.nih.gov/gene/?term=101930531
FRG1JP	FRG1JP	FSHD region gene 1 family member J, pseudogene	642236	https://www.ncbi.nlm.nih.gov/gene/?term=642236
FRMD3	FRMD3	FERM domain containing 3	257019	https://www.ncbi.nlm.nih.gov/gene/?term=257019
FRMD4B	FRMD4B	FERM domain containing 4B	23150	https://www.ncbi.nlm.nih.gov/gene/?term=23150
FRMD5	FRMD5	FERM domain containing 5	84978	https://www.ncbi.nlm.nih.gov/gene/?term=84978
FRMPD4	FRMPD4	FERM and PDZ domain containing 4	9758	https://www.ncbi.nlm.nih.gov/gene/?term=9758
FRYL	FRYL	FRY like transcription coactivator	285527	https://www.ncbi.nlm.nih.gov/gene/?term=285527
FRZB	FRZB	frizzled related protein	2487	https://www.ncbi.nlm.nih.gov/gene/?term=2487
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
FSCN1P1	FSCN1P1	fascin actin-bundling protein 1 pseudogene 1	145989	https://www.ncbi.nlm.nih.gov/gene/?term=145989
FSD1	FSD1	fibronectin type III and SPRY domain containing 1	79187	https://www.ncbi.nlm.nih.gov/gene/?term=79187
FSIP2-AS1	FSIP2-AS1	FSIP2 antisense RNA 1	107985781	https://www.ncbi.nlm.nih.gov/gene/?term=107985781
FSTL1	FSTL1	follistatin like 1	11167	https://www.ncbi.nlm.nih.gov/gene/?term=11167
FSTL4	FSTL4	follistatin like 4	23105	https://www.ncbi.nlm.nih.gov/gene/?term=23105
FSTL5	FSTL5	follistatin like 5	56884	https://www.ncbi.nlm.nih.gov/gene/?term=56884
FTH1	FTH1	ferritin heavy chain 1	2495	https://www.ncbi.nlm.nih.gov/gene/?term=2495
FTH1P10	FTH1P10	ferritin heavy chain 1 pseudogene 10	2502	https://www.ncbi.nlm.nih.gov/gene/?term=2502
FTH1P11	FTH1P11	ferritin heavy chain 1 pseudogene 11	2503	https://www.ncbi.nlm.nih.gov/gene/?term=2503
FTH1P12	FTH1P12	ferritin heavy chain 1 pseudogene 12	2504	https://www.ncbi.nlm.nih.gov/gene/?term=2504
FTH1P15	FTH1P15	ferritin heavy chain 1 pseudogene 15	2507	https://www.ncbi.nlm.nih.gov/gene/?term=2507
FTH1P2	FTH1P2	ferritin heavy chain 1 pseudogene 2	2497	https://www.ncbi.nlm.nih.gov/gene/?term=2497
FTH1P20	FTH1P20	ferritin heavy chain 1 pseudogene 20	729009	https://www.ncbi.nlm.nih.gov/gene/?term=729009
FTH1P4	FTH1P4	ferritin heavy chain 1 pseudogene 4	2499	https://www.ncbi.nlm.nih.gov/gene/?term=2499
FTH1P5	FTH1P5	ferritin heavy chain 1 pseudogene 5	2509	https://www.ncbi.nlm.nih.gov/gene/?term=2509
FTH1P7	FTH1P7	ferritin heavy chain 1 pseudogene 7	2500	https://www.ncbi.nlm.nih.gov/gene/?term=2500
FTH1P8	FTH1P8	ferritin heavy chain 1 pseudogene 8	2501	https://www.ncbi.nlm.nih.gov/gene/?term=2501
FTL	FTL	ferritin light chain	2512	https://www.ncbi.nlm.nih.gov/gene/?term=2512
FTLP3	FTLP3	ferritin light chain pseudogene 3	284764	https://www.ncbi.nlm.nih.gov/gene/?term=284764
FUOM	FUOM	fucose mutarotase	282969	https://www.ncbi.nlm.nih.gov/gene/?term=282969
FUT10	FUT10	fucosyltransferase 10	84750	https://www.ncbi.nlm.nih.gov/gene/?term=84750
FUT3	FUT3	fucosyltransferase 3 (Lewis blood group)	2525	https://www.ncbi.nlm.nih.gov/gene/?term=2525
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	https://www.ncbi.nlm.nih.gov/gene/?term=53827
FXYD7	FXYD7	FXYD domain containing ion transport regulator 7	53822	https://www.ncbi.nlm.nih.gov/gene/?term=53822
FZD1	FZD1	frizzled class receptor 1	8321	https://www.ncbi.nlm.nih.gov/gene/?term=8321
FZD2	FZD2	frizzled class receptor 2	2535	https://www.ncbi.nlm.nih.gov/gene/?term=2535
FZD3	FZD3	frizzled class receptor 3	7976	https://www.ncbi.nlm.nih.gov/gene/?term=7976
FZD4	FZD4	frizzled class receptor 4	8322	https://www.ncbi.nlm.nih.gov/gene/?term=8322
G6PD	G6PD	glucose-6-phosphate dehydrogenase	2539	https://www.ncbi.nlm.nih.gov/gene/?term=2539
GAA	GAA	alpha glucosidase	2548	https://www.ncbi.nlm.nih.gov/gene/?term=2548
GAB2	GAB2	GRB2 associated binding protein 2	9846	https://www.ncbi.nlm.nih.gov/gene/?term=9846
GABARAPL1	GABARAPL1	GABA type A receptor associated protein like 1	23710	https://www.ncbi.nlm.nih.gov/gene/?term=23710
GABBR2	GABBR2	gamma-aminobutyric acid type B receptor subunit 2	9568	https://www.ncbi.nlm.nih.gov/gene/?term=9568
GABPB1-AS1	GABPB1-AS1	GABPB1 antisense RNA 1	100129387	https://www.ncbi.nlm.nih.gov/gene/?term=100129387
GABRA2	GABRA2	gamma-aminobutyric acid type A receptor subunit alpha2	2555	https://www.ncbi.nlm.nih.gov/gene/?term=2555
GABRE	GABRE	gamma-aminobutyric acid type A receptor subunit epsilon	2564	https://www.ncbi.nlm.nih.gov/gene/?term=2564
GABRQ	GABRQ	gamma-aminobutyric acid type A receptor subunit theta	55879	https://www.ncbi.nlm.nih.gov/gene/?term=55879
GALNT1	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	2589	https://www.ncbi.nlm.nih.gov/gene/?term=2589
GALNT10	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	55568	https://www.ncbi.nlm.nih.gov/gene/?term=55568
GALNT12	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	79695	https://www.ncbi.nlm.nih.gov/gene/?term=79695
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	https://www.ncbi.nlm.nih.gov/gene/?term=79623
GALNT7	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7	51809	https://www.ncbi.nlm.nih.gov/gene/?term=51809
GAREM1	GAREM1	GRB2 associated regulator of MAPK1 subtype 1	64762	https://www.ncbi.nlm.nih.gov/gene/?term=64762
GAS1	GAS1	growth arrest specific 1	2619	https://www.ncbi.nlm.nih.gov/gene/?term=2619
GAS6-AS1	GAS6-AS1	GAS6 antisense RNA 1	650669	https://www.ncbi.nlm.nih.gov/gene/?term=650669
GAS7	GAS7	growth arrest specific 7	8522	https://www.ncbi.nlm.nih.gov/gene/?term=8522
GATA2	GATA2	GATA binding protein 2	2624	https://www.ncbi.nlm.nih.gov/gene/?term=2624
GATA2-AS1	GATA2-AS1	GATA2 antisense RNA 1	101927167	https://www.ncbi.nlm.nih.gov/gene/?term=101927167
GATA3	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
GATM	GATM	glycine amidinotransferase	2628	https://www.ncbi.nlm.nih.gov/gene/?term=2628
GBA2	GBA2	glucosylceramidase beta 2	57704	https://www.ncbi.nlm.nih.gov/gene/?term=57704
GBP1	GBP1	guanylate binding protein 1	2633	https://www.ncbi.nlm.nih.gov/gene/?term=2633
GBP1P1	GBP1P1	guanylate binding protein 1 pseudogene 1	400759	https://www.ncbi.nlm.nih.gov/gene/?term=400759
GBP2	GBP2	guanylate binding protein 2	2634	https://www.ncbi.nlm.nih.gov/gene/?term=2634
GBP3	GBP3	guanylate binding protein 3	2635	https://www.ncbi.nlm.nih.gov/gene/?term=2635
GBP4	GBP4	guanylate binding protein 4	115361	https://www.ncbi.nlm.nih.gov/gene/?term=115361
GBP5	GBP5	guanylate binding protein 5	115362	https://www.ncbi.nlm.nih.gov/gene/?term=115362
GCFC2	GCFC2	GC-rich sequence DNA-binding factor 2	6936	https://www.ncbi.nlm.nih.gov/gene/?term=6936
GCH1	GCH1	GTP cyclohydrolase 1	2643	https://www.ncbi.nlm.nih.gov/gene/?term=2643
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	https://www.ncbi.nlm.nih.gov/gene/?term=2644
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	https://www.ncbi.nlm.nih.gov/gene/?term=2650
GDA	GDA	guanine deaminase	9615	https://www.ncbi.nlm.nih.gov/gene/?term=9615
GDAP1	GDAP1	ganglioside induced differentiation associated protein 1	54332	https://www.ncbi.nlm.nih.gov/gene/?term=54332
GDPD2	GDPD2	glycerophosphodiester phosphodiesterase domain containing 2	54857	https://www.ncbi.nlm.nih.gov/gene/?term=54857
GDPD3	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	79153	https://www.ncbi.nlm.nih.gov/gene/?term=79153
GDPD5	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	81544	https://www.ncbi.nlm.nih.gov/gene/?term=81544
GEM	GEM	GTP binding protein overexpressed in skeletal muscle	2669	https://www.ncbi.nlm.nih.gov/gene/?term=2669
GEMIN8	GEMIN8	gem nuclear organelle associated protein 8	54960	https://www.ncbi.nlm.nih.gov/gene/?term=54960
GFOD2	GFOD2	Gfo/Idh/MocA-like oxidoreductase domain containing 2	81577	https://www.ncbi.nlm.nih.gov/gene/?term=81577
GFRA1	GFRA1	GDNF family receptor alpha 1	2674	https://www.ncbi.nlm.nih.gov/gene/?term=2674
GGA1	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1	26088	https://www.ncbi.nlm.nih.gov/gene/?term=26088
GGCX	GGCX	gamma-glutamyl carboxylase	2677	https://www.ncbi.nlm.nih.gov/gene/?term=2677
